GEOID20,count
551270001021064,13
551270001021012,13
551270001021028,13
551270001021061,13
551270001021016,13
551270001021073,13
551270001031017,25
551270001021080,13
551270001021033,13
551270001021003,13
551270001021050,13
551270001021078,13
551270001021046,13
551270001021010,13
551270001021045,13
551270001021049,13
551270001022031,13
551270001021042,13
551270001021063,13
551270001021009,13
551270001021065,13
551270001021044,13
551270001021062,13
551270001021047,13
551270001021027,13
551270001021068,13
551270001022028,13
551270001021070,13
551270001021017,13
551270001021021,13
551270001021014,13
551270001021036,13
551270001021058,13
551270001021011,13
551270001021067,13
551270001021043,13
551270001021059,13
551270001021069,13
551270001021079,13
551270001021022,13
551270001021025,13
551270001021013,13
551270001021077,13
551270001021056,13
551270001021005,13
551270001021029,13
551270001021037,13
551270001021039,13
551270001021066,13
551270001021030,13
551270001021071,13
551270001021054,13
551270001022033,13
551270001021026,13
551270001021031,13
551270001021051,13
551270001021006,13
551270001021019,13
551270001021002,13
551270001021023,13
551270001021048,13
551270001021053,13
551270001021057,13
551270001021055,13
551270001021008,13
551270001021007,13
551270001021024,13
551270001021001,13
551270001022032,13
551270001021004,13
551270001021032,13
551270001031019,25
551270001021041,13
551270001021040,13
551270001021020,13
551270001021038,13
551270001021052,13
551270001021076,25
551270001021035,13
551270001021075,13
551270001021060,13
551270001021034,13
551270001021000,13
551270001021074,13
551270001021015,13
551270001021072,13
551270001021018,13
551270003013034,6
551270003013041,6
551270003013002,6
551270003013031,6
551270003013022,6
551270003013015,6
551270003013023,6
551270003013044,6
551270003013049,6
551270003013046,6
551270003013019,6
551270003013021,6
551270003013038,6
551270003013001,6
551270003013048,6
551270003013010,6
551270003013032,6
551270003013042,6
551270003013043,6
551270003013052,6
551270003013009,6
551270003013000,6
551270003013037,6
551270003013007,6
551270003013040,6
551270003013035,6
551270003013026,6
551270003013028,6
551270003013039,6
551270003013011,6
551270004002000,8
551270003013016,6
551270003013005,6
551270003013004,6
551270003013014,6
551270003013020,6
551270003013008,6
551270003013017,6
551270003013024,6
551270003013025,6
551270003013033,6
551270003013036,6
551270003013029,6
551270003013047,6
551270003013045,6
551270003013051,6
551270003013030,6
551270003013003,6
551270003013006,6
551270003013050,6
551270003013027,6
551270003013018,6
551270003011026,12
551270003011041,12
551270003011008,12
551270003011014,12
551270003011035,12
551270003011028,12
551270003011034,12
551270003011040,12
551270003011042,12
551270003011045,12
551270003011044,12
551270003011038,12
551270003011011,12
551270003011013,12
551270003011031,12
551270003011007,12
551270003011010,12
551270003011032,12
551270003011016,12
551270003011005,12
551270003011029,12
551270003011043,12
551270003011020,12
551270003011037,12
551270003011024,12
551270003011049,12
551270003011012,12
551270003011047,12
551270003011003,12
551270003011001,24
551270003011017,12
551270003011050,12
551270003011002,12
551270003011025,12
551270003011009,12
551270003011019,12
551270003011004,12
551270003011018,12
551270003011036,12
551270003011048,12
551270003011030,12
551270003011027,12
551270003011023,12
551270003011015,12
551270003011033,12
551270003011006,12
551270003011051,12
551270003011046,12
551270003011039,12
551270003011021,12
551270003011022,12
551270001022011,9
551270001022014,9
551270001022001,9
551270001022017,9
551270001022018,9
551270001022007,9
551270001022006,9
551270001022008,9
551270001022003,9
551270001022021,9
551270001022009,9
551270001022030,9
551270001022019,9
551270001022016,9
551270001022000,9
551270001022024,9
551270001022025,9
551270001022022,9
551270001022004,9
551270001022005,9
551270001022027,9
551270001022002,9
551270001022012,9
551270001022010,9
551270001022020,9
551270001022023,9
551270001022015,9
551270001022013,9
551270001022029,9
551270001022026,9
551270003031001,11
551270003031017,11
551270003031016,11
551270003031007,11
551270003031003,11
551270003031012,11
551270003031006,11
551270003031020,11
551270003031021,11
551270003031008,11
551270003031018,11
551270003031009,11
551270003031010,11
551270003031015,11
551270003031023,11
551270003031013,11
551270003031014,11
551270003031002,11
551270003031011,11
551270003031000,11
551270003031004,11
551270003031019,11
551270003031005,11
551270003031022,11
551270002022042,12
551270002022047,12
551270002022036,12
551270002022056,12
551270002022041,12
551270002022050,12
551270002022044,12
551270002022034,12
551270002022022,12
551270002022004,12
551270002022000,12
551270002022031,12
551270002022058,12
551270002022019,12
551270002022023,12
551270002022025,12
551270002022030,12
551270002022052,12
551270002022059,12
551270002022015,12
551270002022048,12
551270002022020,12
551270002022009,12
551270002022045,12
551270002022005,12
551270002022017,12
551270002022043,12
551270002022002,12
551270002022038,12
551270002022014,12
551270002022006,12
551270002022012,12
551270002022027,12
551270002022011,12
551270002022018,12
551270002022049,12
551270002022054,12
551270002022013,12
551270002022016,12
551270002022021,12
551270002022060,12
551270002022037,12
551270002022046,12
551270002022024,12
551270002022032,12
551270002022039,12
551270002022008,12
551270002022007,12
551270002022051,12
551270002022055,12
551270002022003,12
551270002022026,12
551270002022010,12
551270002022029,12
551270002022040,12
551270002022028,12
551270002022033,12
551270002022053,12
551270002022061,12
551270002022057,12
551270002022001,12
551270002022035,12
551270002013059,21
551270002021015,21
551270002021043,21
551270002013046,21
551270002021011,21
551270002013014,21
551270002013042,21
551270002013003,21
551270002021005,21
551270002013010,21
551270002013011,21
551270002013020,21
551270002013022,21
551270002013044,21
551270002013034,21
551270002013041,21
551270002013029,21
551270002021000,21
551270002021031,21
551270002021010,21
551270002021001,21
551270002013032,21
551270002013015,21
551270002021023,21
551270002013012,21
551270002021044,21
551270002021026,21
551270002013047,21
551270002021003,21
551270002013056,21
551270002013051,21
551270002013054,21
551270002013004,21
551270002013038,21
551270002021013,21
551270002021007,21
551270002021024,21
551270002021009,21
551270002021046,21
551270002021042,21
551270002013008,21
551270002021022,21
551270002021021,21
551270002013055,21
551270002013030,21
551270002013006,21
551270002013036,21
551270002013016,21
551270002021014,21
551270002013018,21
551270002013027,21
551270002013049,21
551270002013037,21
551270002021025,21
551270002013048,21
551270002021012,21
551270002021006,21
551270002021017,21
551270002021045,21
551270002013017,21
551270002021030,21
551270002013009,21
551270002013031,21
551270002021041,21
551270002021033,21
551270002013033,21
551270002013050,21
551270002021036,21
551270002021002,21
551270002013040,21
551270002021008,21
551270002013052,21
551270002013007,21
551270002013057,21
551270002013026,21
551270002021016,21
551270002021020,21
551270002013053,21
551270002021027,21
551270002021028,21
551270002021032,21
551270002021019,21
551270002013021,21
551270002021004,21
551270002013058,21
551270002021035,21
551270002013019,21
551270002013023,21
551270002021039,21
551270002013039,21
551270002013024,21
551270002021037,21
551270002013045,21
551270002013043,21
551270002021038,21
551270002021040,21
551270002013028,21
551270002021029,21
551270002013025,21
551270002021018,21
551270002021034,21
551270002013035,21
551270002013013,21
551270002013005,21
551270001031003,12
551270001031018,12
551270001031011,12
551270001031016,12
551270001031007,12
551270001031012,12
551270001031006,12
551270001031010,12
551270001031005,12
551270001031013,12
551270001031002,12
551270001033013,12
551270001031015,12
551270001031008,12
551270001031009,12
551270001031004,12
551270001032002,14
551270001031001,14
551270001043003,14
551270001043008,14
551270001043011,14
551270001032006,14
551270001031014,14
551270001032014,14
551270001032019,14
551270001032015,14
551270001032022,14
551270001032007,14
551270001032001,14
551270001043009,14
551270001043005,14
551270001032023,14
551270001032008,14
551270001043013,14
551270001032010,14
551270001032003,14
551270001032021,14
551270001031000,14
551270001032004,14
551270001043004,14
551270001032017,14
551270001032013,14
551270001032016,14
551270001043016,14
551270001032020,14
551270001032018,14
551270001043007,14
551270001043010,14
551270001043012,14
551270001032000,14
551270001043006,14
551270001032012,14
551270001032009,14
551270001032011,14
551270001032005,14
551270002012028,18
551270002012015,18
551270002012010,18
551270002012016,18
551270002012023,18
551270002012013,18
551270001041030,31
551270002012020,18
551270002012011,18
551270002012001,18
551270002012009,18
551270002012012,18
551270002012025,18
551270001042018,28
551270002012018,18
551270002012022,18
551270002013002,18
551270002012005,18
551270002013001,18
551270002012026,18
551270002012029,18
551270002012014,18
551270002012008,18
551270002013000,18
551270002012002,18
551270002012024,18
551270002012017,18
551270002012021,18
551270002012000,18
551270002012003,18
551270002012004,18
551270001041032,31
551270002012006,18
551270002012007,18
551270002012027,18
551270002012019,18
551270001043015,14
551270001033012,14
551270001033008,14
551270001033009,14
551270001033006,14
551270001033000,14
551270001033002,14
551270001033005,14
551270001033001,14
551270001033014,14
551270001033004,14
551270001033011,14
551270001033010,14
551270001033003,14
551270001033007,14
551270001043014,14
551270001041017,13
551270001041021,13
551270001041015,13
551270001041027,13
551270001042015,13
551270001041009,13
551270001041050,13
551270001041044,13
551270001041029,13
551270001041008,13
551270001041034,13
551270001041033,13
551270001041001,13
551270001041025,13
551270001041014,13
551270001041018,13
551270001041045,13
551270001041016,13
551270001041002,13
551270001041052,13
551270001041024,13
551270001041039,13
551270001041040,13
551270001041013,13
551270001041038,13
551270001043001,13
551270001041012,13
551270001041051,13
551270001041022,13
551270001041036,13
551270001041010,13
551270001041000,13
551270001041005,13
551270001041035,13
551270001041037,13
551270001041047,13
551270001041006,13
551270001041031,13
551270001041043,13
551270001041003,13
551270001043000,13
551270001041046,13
551270001041007,13
551270001041020,13
551270001041028,13
551270001041048,13
551270001041041,13
551270001043002,13
551270001041019,13
551270001041023,13
551270001041042,13
551270001041004,13
551270001041049,13
551270001041011,13
551270001041026,13
551270002023030,12
551270002023029,12
551270002023031,12
551270002023023,12
551270002023009,12
551270002023027,12
551270002023016,12
551270002023020,12
551270002023002,12
551270002023012,12
551270002023022,12
551270002023024,12
551270002023015,12
551270002023007,12
551270002023014,12
551010024014013,14
551270002023032,12
551270002023021,12
551270002023025,12
551270002023000,12
551270002023004,12
551270002023003,12
551270002023019,12
551270002023018,12
551270002023005,12
551270002023001,12
551270002023006,12
551270002023017,12
551270002023010,12
551270002023028,12
551270002023026,12
551270002023013,12
551270002023008,12
551270002023011,12
551270003041003,12
551270003041001,12
551270003041002,12
551270003041015,12
551270003041014,12
551270003041000,12
551270003041005,12
551270003041006,29
551270003041013,12
551270003041012,12
551270003041004,12
551270003032020,12
551270003032018,12
551270003032023,12
551270003032022,12
551270003032001,12
551270003032031,12
551270003032000,12
551270003032014,12
551270003032024,12
551270003032015,12
551270003032012,12
551270003032028,12
551270003032006,12
551270003032011,12
551270003032003,12
551270003032019,12
551270003032005,12
551270003032016,12
551270003032025,12
551270003032026,12
551270003032009,12
551270003032029,12
551270003032007,12
551270003032032,12
551270003032010,12
551270003032002,12
551270003032004,12
551270003032013,12
551270003032017,12
551270003032008,12
551270003032030,12
551270003032021,12
551270003032027,12
551270002011004,12
551270002011017,12
551270002011000,12
551270002011011,12
551270002011024,12
551270002011007,12
551270002011001,12
551270002011010,12
551270002011006,12
551270002011008,12
551270002011025,12
551270002011009,12
551270002011003,12
551270002011023,12
551270002011029,12
551270002011030,12
551270003011000,12
551270002011016,12
551270002011021,12
551270002011013,12
551270002011026,12
551270002011002,12
551270002011032,12
551270002011028,12
551270002011022,12
551270002011027,12
551270002011005,12
551270002011031,12
551270002011019,12
551270002011015,12
551270002011020,12
551270002011012,12
551270002011014,12
551270002011018,12
551270001042002,10
551270001042011,10
551270001042005,10
551270001042014,10
551270001042000,10
551270001042013,10
551270001042007,10
551270001042017,10
551270001042012,10
551270001042001,10
551270001042009,10
551270001042008,10
551270001042006,10
551270001042010,10
551270001042016,10
551270001042004,10
551270001042003,10
551270010004022,18
551270010004062,18
551270010004053,18
551270010004056,18
551270010004025,18
551270010004059,18
551270010004079,18
551270010004017,18
551270010004018,18
551270010004034,18
551270010004006,18
551270010004040,18
551270010004078,18
551270010004033,18
551270010004058,18
551270010004047,18
551270010004064,18
551270010004093,18
551270010004005,18
551270010004001,18
551270010004051,18
551270010004095,18
551270010004055,18
551270010004073,18
551270010004048,18
551270010004089,18
551270010004044,18
551270010004013,18
551270010004024,18
551270010004043,18
551270010004070,18
551270010004015,18
551270010004031,18
551270010004084,18
551270010004049,18
551270010004098,18
551270010004046,18
551270010004041,18
551270010004101,27
551270010004077,18
551270010004014,18
551270010004035,18
551270010004104,18
551270010004066,18
551270010004011,18
551270010004099,18
551270010004012,18
551270010004030,18
551270010004106,18
551270010004002,18
551270010004008,18
551270010004028,18
551270010004042,18
551270010004103,18
551270010004072,18
551270010004023,18
551270010004069,18
551270010004076,18
551270010004037,18
551270010004081,18
551270010004021,18
551270010004057,18
551270010004010,18
551270010004061,18
551270010004085,18
551270010004108,18
551270010004000,18
551270010004075,18
551270010004026,18
551270010004052,18
551270010004054,18
551270010004100,18
551270010004090,18
551270010004063,18
551270010004004,18
551270010004038,18
551270010004036,18
551270010004060,18
551270010004082,18
551270010004007,18
551270010004096,18
551270010004083,18
551270010004091,18
551270010004016,18
551270010004105,18
551270010004029,18
551270010004071,18
551270010004032,18
551270010004074,18
551270010004067,18
551270010004039,18
551270010004087,18
551270010004107,18
551270010004003,18
551270010004092,18
551270010004088,18
551270010004019,18
551270010004086,18
551270010004065,18
551270010004050,18
551270010004097,18
551270010004102,27
551270010004020,18
551270010004068,18
551270010004094,18
551270010004045,18
551270010004009,18
551270010004080,18
551270010004027,18
551270009022012,17
551270009022021,17
551270009022013,17
551270009022027,17
551270009022002,17
551270009022024,17
551270009022038,17
551270009022042,17
551270009022005,17
551270009022001,17
551270009022028,17
551270009022025,17
551270009022014,17
551270009022007,17
551270009022019,17
551270009022035,17
551270009022030,17
551270009022004,17
551270009022032,17
551270009022033,17
551270009022009,17
551270009022000,17
551270009022040,17
551270009022029,17
551270009022006,17
551270009022022,17
551270009022015,17
551270009022017,17
551270009022039,17
551270009022023,17
551270009022026,17
551270009022020,17
551270009022011,17
551270009022031,17
551270009022036,17
551270009022003,17
551270009022018,17
551270009022041,17
551270009022008,17
551270009022034,17
551270009022010,17
551270009022037,17
551270009022016,17
551270015013019,17
551270015013025,17
551270015013015,17
551270015013021,17
551270015013009,17
551270015013014,17
551270015013003,17
551270015013004,17
551270015013017,17
551270015013012,17
551270015013006,17
551270015044028,17
551270015013023,17
551270015013020,17
551270015013005,17
551270015013024,17
551270015013016,17
551270015013022,17
551270015013002,17
551270015013001,17
551270015013008,17
551270015013018,17
551270015013013,17
551270015013011,17
551270015013010,17
551270015013026,17
