GEOID20,count
550790093003001,1
550790093003011,1
550790093003010,1
550790093003006,1
550790093003005,1
550790093003009,1
550790093003002,1
550790093003007,1
550790093003008,1
550790093003000,1
550790093003004,1
550790093003003,1
550790093002001,1
550790093002007,1
550790093002000,1
550790093002004,1
550790093002002,1
550790093002008,1
550790093002006,1
550790093002011,1
550790093002003,1
550790093002010,1
550790093002009,1
550790093002005,1
550790093001009,1
550790093001001,1
550790093001004,1
550790093001003,1
550790093001005,1
550790093001008,1
550790093001002,1
550790093001000,1
550790093001006,1
550790093001007,1
550790092002006,4
550790092002003,4
550790092002008,4
550790092002005,4
550790092002000,4
550790092002007,4
550790092002009,4
550790092002010,4
550790092002004,4
550790092002001,4
550790092002002,4
550790095001004,9
550790095001005,9
550790095001002,9
550790095001007,9
550790095001003,9
550790095001001,9
550790095001000,9
550790095001006,9
550790095002000,1
550790095002001,1
550790095002003,1
550790095002002,1
550790095002008,1
550790095002005,1
550790095002006,1
550790095002004,1
550790095002007,1
550790095003000,1
550790095003006,1
550790095003002,1
550790095003005,1
550790095003003,1
550790095003007,1
550790095003009,1
550790095003008,1
550790095003004,1
550790095003001,1
550790094003013,1
550790094003005,1
550790094003006,1
550790094003011,1
550790094003002,1
550790094003003,1
550790094003000,1
550790094003001,1
550790094003007,1
550790094003008,1
550790094003004,1
550790094003009,1
550790094003010,1
550790094003012,1
550790094002002,1
550790094002006,1
550790094002001,1
550790094002005,1
550790094002000,1
550790094002003,1
550790094002007,1
550790094002004,1
550790094001007,1
550790094001001,1
550790094001003,1
550790094001006,1
550790094001005,1
550790094001000,1
550790094001002,1
550790094001004,1
550790124002012,1
550790124002004,1
550790124002007,1
550790124002000,1
550790124002003,1
550790124002006,1
550790124002010,1
550790124002005,1
550790124002002,1
550790124002001,1
550790124002017,1
550790124002008,1
550790124002015,1
550790124002009,1
550790124002011,1
550790124002016,1
550790124002013,1
550790124002014,1
550790092001006,4
550790092001003,4
550790092001008,4
550790092001000,4
550790092001012,4
550790092001010,4
550790092001014,4
550790092001013,4
550790092001004,4
550790092001011,4
550790092001007,4
550790092001009,4
550790092001002,4
550790092001005,4
550790092001001,4
550790136001002,14
550790136001001,14
550790136001005,14
550790136001000,14
550790136001003,14
550790136001007,14
550790136001004,14
550790136001006,14
550790136001008,14
550790136002000,18
550790136003001,18
550790136003000,18
550790136003003,18
550790136002001,18
550790136002002,18
550790136003002,18
550790137002000,10
550790137002004,10
550790137002001,10
550790137002006,10
550790137002003,10
550790137002005,10
550790137002002,10
550790137001000,15
550790137001008,15
550790137001004,15
550790137001002,15
550790137001009,15
550790137001010,15
550790137001005,15
550790137001006,15
550790137001003,15
550790137001007,15
550790137001001,15
550790124001004,3
550790124001013,3
550790124001003,3
550790124001005,3
550790124001008,3
550790124001015,3
550790124001007,3
550790124001014,3
550790124001000,3
550790124001006,3
550790124001012,3
550790124001001,3
550790124001010,3
550790124001002,3
550790124001016,3
550790124001011,3
550790124001009,3
550790122002000,16
550790122002001,16
550790122002006,16
550790122002003,16
550790122002002,16
550790122002007,16
550790122002005,16
550790122002004,16
550790097001012,7
550790097001005,7
550790097001011,7
550790097001002,7
550790097001015,7
550790097001007,7
550790097001004,7
550790097001009,7
550790097001003,7
550790097001006,7
550790097001010,7
550790097001008,7
550790097001014,7
550790097001001,7
550790097001013,7
550790097001000,7
550791858001008,5
550791858001005,5
550791858001011,5
550791858001006,5
550791858001007,5
550791858001002,5
550791858001001,5
550791858001003,5
550791858001009,5
550791858001004,5
550791858001000,5
550791858001010,5
550790096002011,8
550790096002016,8
550790096002007,8
550790096002006,8
550790096002003,8
550790096002013,8
550790096002001,8
550790096002000,8
550790096002008,8
550790096002010,8
550790096002012,8
550790096002014,8
550790096002004,8
550790096002015,8
550790096002002,8
550790096002005,8
550790096002009,8
550790146001009,9
550790146001007,9
550790146001006,9
550790146001003,9
550790146001005,9
550790146001000,9
550790146001002,9
550790146001010,9
550790146001001,9
550790146001004,9
550790146001008,9
550790148002005,9
550790148002006,9
550790148002003,9
550790148002001,9
550790148002000,9
550790148002004,9
550790148002002,9
550790146002001,8
550790146002006,8
550790146002003,8
550790146002007,8
550790146002000,8
550790146002004,8
550790146002005,8
550790146002008,8
550790146002002,8
550791858002005,5
550791858002016,5
550791858002015,5
550791858002010,5
550791858002000,5
550791858002006,5
550791858002014,5
550791858002013,5
550791858002009,5
550791858002008,5
550791858002001,5
550791858002017,5
550791858002004,5
550791858002002,5
550791858002003,5
550791858002007,5
550791858002011,5
550791858002012,5
550790147002007,10
550790147002005,10
550790147002002,10
550790147002003,10
550790147002004,10
550790147002001,10
550790147002006,10
550790147002000,10
550791861002011,13
550791861002008,13
550791861002000,13
550791861002006,13
550791861002012,13
550791861002009,13
550791861002007,13
550791861002001,13
550791861002003,13
550791861002005,13
550791861002013,13
550791861002010,13
550791861002004,13
550791861002002,13
550790096001005,8
550790096001007,8
550790096001006,8
550790096001000,8
550790096001013,8
550790096001010,8
550790096001004,8
550790096001009,8
550790096001008,8
550790096001002,8
550790096001001,8
550790096001012,8
550790096001011,8
550790096001003,8
550790122001000,9
550790122001002,9
550790122001005,9
550790122001001,9
550790122001006,9
550790122001003,9
550790122001004,9
550790122001008,9
550790122001007,9
550791861001011,13
550791861001009,13
550791861001005,13
550791861001013,13
550791861001006,13
550791861001017,13
550791861001000,13
550791861001004,13
550791861001012,13
550791861001010,13
550791861001015,13
550791861001003,13
550791861001002,13
550791861001007,13
550791861001016,13
550791861001001,13
550791861001008,13
550791861001014,13
550790123001011,7
550790123001002,7
550790123001003,7
550790123001015,7
550790123001004,7
550790123001018,7
550790123001005,7
550790123001013,7
550790123001009,7
550790123001014,7
550790123001010,7
550790123001017,7
550790123001012,7
550790123001006,7
550790123001007,7
550790123001019,7
550790123001016,7
550790123001000,7
550790123001008,7
550790123001001,7
550790122003008,18
550790122003003,18
550790122003009,18
550790122003012,18
550790122003001,18
550790122003006,18
550790122003007,18
550790122003010,18
550790122003004,18
550790122003013,18
550790122003002,18
550790122003000,18
550790122003014,18
550790122003015,18
550790122003011,18
550790122003005,18
550790097002010,7
550790097002011,7
550790097002006,7
550790097002003,7
550790097002000,7
550790097002004,7
550790097002005,7
550790097002014,7
550790097002012,7
550790097002007,7
550790097002013,7
550790097002008,7
550790097002016,7
550790097002002,7
550790097002015,7
550790097002001,7
550790097002009,7
550790097002017,7
550790135001000,6
550790135001005,6
550790135001004,6
550790135001001,6
550790135001003,6
550790135001002,6
550790148001001,14
550790148001006,14
550790148001004,14
550790148001002,14
550790148001009,14
550790148001000,14
550790148001003,14
550790148001005,14
550790148001007,14
550790148001008,14
550790148001010,14
550790125001008,3
550790125001013,3
550790125001006,3
550790125001022,3
550790125001026,3
550790125001015,3
550790125001021,3
550790125001005,3
550790125001029,3
550790125001032,3
550790125001016,3
550790125001027,3
550790125001012,3
550790125001033,3
550790125001023,8
550790125001019,3
550790125001009,3
550790125001003,3
550790125001011,3
550790125001010,3
550790125001031,3
550790125001017,3
550790125001002,3
550790125001024,3
550790125001000,3
550790125001001,3
550790125001020,3
550790125001025,3
550790125001007,3
550790125001004,3
550790125001030,3
550790125001018,3
550790125001014,3
550790125001028,3
550790135002004,6
550790135002006,6
550790135002002,6
550790135002003,6
550790135002000,6
550790135002005,6
550790135002001,6
550790147001006,10
550790147001001,10
550790147001004,10
550790147001000,10
550790147001002,10
550790147001007,10
550790147001008,10
550790147001003,10
550790147001005,10
550791862001006,9
550791862001015,9
550791862001012,9
550791862001007,9
550791862001009,9
550791862001013,9
550791862001000,9
550791862001014,9
550791862001010,9
550791862001016,9
550791862001001,9
550791862001011,9
550791862001004,9
550791862001008,9
550791862001003,9
550791862001002,9
550791862001005,9
550790141001016,9
550790141001042,9
550790141001021,9
550790141001003,9
550790141001029,9
550790141001028,9
550790141001000,9
550790141001041,9
550790141001014,9
550790141001027,9
550790141001036,9
550790141001033,9
550790141001024,9
550790141001044,9
550790141001007,9
550790141001001,9
550790141001034,9
550790141001011,9
550790141001023,9
550790141001010,9
550790141001026,9
550790141001022,9
550790141001035,9
550790141001005,9
550790141001006,9
550790141001025,9
550790141001040,9
550790141001038,9
550790141001002,9
550790141001009,9
550790141001037,9
550790141001012,9
550790141001019,9
550790141001043,9
550790141001013,9
550790141001004,9
550790141001031,9
550790141001032,9
550790141001018,9
550790141001015,9
550790141001039,9
550790141001008,9
550790141001017,9
550790141001030,9
550790141001020,9
550791863001007,7
550791863001028,7
550791863001006,7
550791863001018,7
550791863001024,7
550791863001025,7
550791863001029,7
550791863001034,7
550791863001003,7
550791863001009,7
550791863001005,7
550791863001043,7
550791863001021,7
550791863001000,7
550791863001035,7
550791863001016,7
550791863001011,7
550791863001026,7
550791863001019,7
550791863001004,7
550791863001031,7
550791863001015,7
550791863001017,7
550791863001013,7
550791863001036,7
550791863001022,7
550791863001014,7
550791863001038,7
550791863001030,7
550791863001001,7
550791863001027,7
550791863001002,7
550791863001008,7
550791863001037,7
550791863001012,7
550791863001023,7
550791863001010,7
550791863001042,7
550791863001020,7
550791862002002,9
550791862002006,9
550791862002005,9
550791862002001,9
550791862002003,9
550791862002004,9
550791862002000,9
550791864002000,6
550791864002009,6
550791864002013,6
550791864002005,6
550791864002004,6
550791864002006,6
550791864002014,6
550791864002008,6
550791864002001,6
550791864002002,6
550791864001017,11
550791864001015,11
550791864002010,6
550791864002003,6
550791864001016,11
550791864002012,6
550791864002007,6
550791864002011,6
550791868001049,5
550791868001016,5
550791868002007,5
550791868001038,5
550791868001021,5
550791868001035,5
550791868001036,5
550791868001019,5
550791868002015,5
550791868001050,5
550791868002023,5
550791868001045,5
550791868002005,5
550791868001044,5
550791868002014,5
550791868001026,5
550791863001057,6
550790134002005,8
550791868001002,5
550791868001027,5
550790134002017,5
550791868001028,5
550791868001029,5
550791868002020,5
550791868001047,5
550791868002001,5
550791868001009,5
550791868001031,5
550791868002018,5
550791868002006,5
550791868001004,5
550791868002022,5
550791868001024,5
550791868002008,5
550791868001025,5
550791868001017,5
550791868001010,5
550791868002003,5
550791868001011,5
550791868002002,5
550791101001001,5
550791868001014,5
550791868002017,5
550791868002024,5
550791868002000,5
550791868002013,5
550791868001042,5
550791868002009,5
550791868001005,5
550791868001012,5
550791868001037,5
550791868001003,5
550791868001022,5
550791868001015,5
550791101001000,5
550791868001034,5
550791868001008,5
550791868001000,11
550791868001033,5
550791868001032,5
550791868002019,5
550791868001046,5
550791868002012,5
550791868002021,5
550791868001043,5
550791868001023,5
550791868002016,5
550791868001020,5
550791868001048,5
550791868001007,5
550791868001001,10
550791868002010,5
550791868001013,5
550791868001040,5
550791868002011,5
550791868001006,5
550791868001030,5
550791868002026,5
550791868001018,5
550790134002016,8
550791868001041,5
550791868002025,5
550791868001039,5
550791868002004,5
550791864001000,5
550791864001006,5
550791864001018,5
550791864001012,5
550791864001010,5
550791864001021,5
550791864001011,5
550791864001007,5
550791864001013,5
550791864001020,5
550791864001009,5
550791864001003,5
550791864001002,5
550791864001001,5
550791864001008,5
550791864001005,5
550791864001004,5
550791864001019,5
550791864001014,5
550790149001006,6
550790149001004,6
550790149001000,6
550790149001001,6
550790149001003,6
550790149001002,6
550790149001005,6
550791859001012,5
550791859001004,5
550791859001021,5
550791859001018,5
550791859001008,5
550791859001006,5
550791859001002,5
550791859001023,5
550791859001013,5
550791859001016,5
550791859001007,5
550791859001022,5
550791859001024,5
550791859001010,5
550791859001014,5
550791859001015,5
550791859001001,5
550791859001020,5
550791859001009,5
550791859001019,5
550791859001027,5
550791859001000,5
550791859001005,5
550791859001017,5
550791859001003,5
550791859001011,5
550791859001025,5
550791859001026,5
550790149002007,3
550790149002005,3
550790149002010,3
550790149002004,3
550790149002002,3
550790149002006,3
550790149002003,3
550790149002001,3
550790149002009,3
550790149002011,3
550790149002008,3
550790149002000,3
550790134001004,3
550790134001001,3
550790134001008,3
550790134001003,3
550790134001007,3
550790134001002,3
550790134001005,3
550790134001006,3
550790134001000,3
550791860002006,5
550791860001001,5
550791860002002,5
550791860001002,5
550791860002013,5
550791860002010,5
550791860001004,5
550791860001000,5
550791860002003,5
550791860002012,5
550791860002000,5
550791860002004,5
550791860002009,5
550791860001003,5
550791860002011,5
550791860002007,5
550791860002014,5
550791860002005,5
550791860002001,5
550791860002008,5
550791860002015,5
550791860001005,5
550790134002001,3
550790134002008,3
550790134002007,3
550790134002000,3
550790134002004,3
550790134002014,3
550790134002003,3
550790134002006,3
550790134002013,3
550790134002009,3
550790134002002,3
550790134002015,3
550790134002012,3
550790134002011,3
550790134002010,3
550790085002007,3
550790085002005,3
550790085002003,3
550790085002001,3
550790085002006,3
550790085002000,3
550790085002004,3
550790085002008,3
550790085002009,3
550790085002002,3
550790086002004,3
550790086002007,3
550790086002001,3
550790086002005,3
550790086002002,3
550790086002003,3
550790086002000,3
550790086002006,3
550791855001003,3
550791855001012,3
550791855001018,3
550791855001019,3
550791855001023,3
550791855001008,3
550791855001005,3
