GEOID20,count
550790096001005,2
550790096001007,2
550790096001006,2
550790096001000,2
550790096001013,2
550790096001010,2
550790096001004,2
550790096001009,2
550790096001008,2
550790096001002,2
550790096001001,2
550790096001012,2
550790096001011,2
550790096001003,2
550790091002001,3
550790091002005,3
550790091002006,3
550790091002003,3
550790091002000,3
550790091002011,3
550790091002008,3
550790091002010,3
550790091002009,3
550790091002004,3
550790091002002,3
550790091002007,3
550790095001004,3
550790095001005,3
550790095001002,3
550790095001007,3
550790095001003,3
550790095001001,3
550790095001000,3
550790095001006,3
550790096002011,2
550790096002016,2
550790096002007,2
550790096002006,2
550790096002003,2
550790096002013,2
550790096002001,2
550790096002000,2
550790096002008,2
550790096002010,2
550790096002012,2
550790096002014,2
550790096002004,2
550790096002015,2
550790096002002,2
550790096002005,2
550790096002009,2
550790092002006,3
550790092002003,3
550790092002008,3
550790092002005,3
550790092002000,3
550790092002007,3
550790092002009,3
550790092002010,3
550790092002004,3
550790092002001,3
550790092002002,3
550790091003012,3
550790091003009,3
550790091003001,3
550790091003003,3
550790091003011,3
550790091003010,3
550790091003006,3
550790091003002,3
550790091003007,3
550790091003005,3
550790091003008,3
550790091003004,3
550790091003000,3
550790090003008,2
550790090003001,2
550790090003002,2
550790090003000,2
550790090003006,2
550790090003009,2
550790090003004,2
550790090003005,2
550790090003007,2
550790090003003,2
550790090003011,2
550790090003010,2
550790090001003,2
550790090001002,2
550790090001001,2
550790090001000,2
550790090001005,2
550790090001004,2
550790090002003,2
550790090002004,2
550790090002005,2
550790090002000,2
550790090002010,2
550790090002012,2
550790090002001,2
550790090002006,2
550790090002011,2
550790090002002,2
550790090002007,2
550790090002008,2
550790090002009,2
550790091001001,2
550790091001008,2
550790091001000,2
550790091001006,2
550790091001003,2
550790091001002,2
550790091001009,2
550790091001004,2
550790091001005,2
550790091001007,2
550790094003013,2
550790094003005,2
550790094003006,2
550790094003011,2
550790094003002,2
550790094003003,2
550790094003000,2
550790094003001,2
550790094003007,2
550790094003008,2
550790094003004,2
550790094003009,2
550790094003010,2
550790094003012,2
550790095002000,2
550790095002001,2
550790095002003,2
550790095002002,2
550790095002008,2
550790095002005,2
550790095002006,2
550790095002004,2
550790095002007,2
550790093001009,2
550790093001001,2
550790093001004,2
550790093001003,2
550790093001005,2
550790093001008,2
550790093001002,2
550790093001000,2
550790093001006,2
550790093001007,2
550790124002012,2
550790124002004,2
550790124002007,2
550790124002000,2
550790124002003,2
550790124002006,2
550790124002010,2
550790124002005,2
550790124002002,2
550790124002001,2
550790124002017,2
550790124002008,2
550790124002015,2
550790124002009,2
550790124002011,2
550790124002016,2
550790124002013,2
550790124002014,2
550790093002001,2
550790093002007,2
550790093002000,2
550790093002004,2
550790093002002,2
550790093002008,2
550790093002006,2
550790093002011,2
550790093002003,2
550790093002010,2
550790093002009,2
550790093002005,2
550790094002002,2
550790094002006,2
550790094002001,2
550790094002005,2
550790094002000,2
550790094002003,2
550790094002007,2
550790094002004,2
550790093003001,2
550790093003011,2
550790093003010,2
550790093003006,2
550790093003005,2
550790093003009,2
550790093003002,2
550790093003007,2
550790093003008,2
550790093003000,2
550790093003004,2
550790093003003,2
550790095003000,2
550790095003006,2
550790095003002,2
550790095003005,2
550790095003003,2
550790095003007,2
550790095003009,2
550790095003008,2
550790095003004,2
550790095003001,2
550790094001007,2
550790094001001,2
