GEOID20,count
551151008002096,3
551151008002125,3
551151008002086,3
551151008002032,3
551151008002043,3
551151008002113,3
551151008002068,3
551151008002114,3
551151008002077,3
551151008002053,3
551151008002092,3
551151008002011,3
551151008002048,3
551151008002097,3
551151008002076,3
551151008002087,3
551151008002025,3
551151008002044,3
551151008002060,3
551151008002110,3
551151008002120,3
551151008002067,3
551151008002045,3
551151008002033,3
551151008002089,3
551151008002009,3
551151008002027,3
551151008002028,3
551151008002066,3
551151008002078,3
551151008002023,3
551151008002062,3
551151008002093,3
551151008002042,3
551151008002055,3
551151008002130,3
551151008002012,3
551151008002118,3
551151008002026,3
551151008002057,3
551151008002081,3
551151008002101,3
551151008002019,3
551151008002031,3
551151008002102,3
551151008002047,3
551151008002000,3
551151008002021,3
551151008002111,3
551151008002117,3
551151008002050,3
551151008002039,3
551151008002038,3
551151008002106,3
551151008002104,3
551151008002010,3
551151008002006,3
551151008002127,3
551151008002030,3
551151008002115,3
551151008002024,3
551151008002018,3
551151008002013,3
551151008002116,3
551151008002073,3
551151008002064,3
551151008002103,3
551151008002046,3
551151008002083,3
551151008002065,3
551151008002007,3
551151008002008,3
551151008002084,3
551151008002022,3
551151008002015,3
551151008002035,3
551151008002036,3
551151008002122,3
551151008002063,3
551151008002069,3
551151008002061,3
551151008002075,3
551151008002094,3
551151008002051,3
551151008002112,3
551151008002107,3
551151008002003,3
551151008002098,3
551151008002124,3
551151008002004,3
551151008002071,3
551151008002001,3
551151008002016,3
551151008002002,3
551151008002074,3
551151008002108,3
551151008002090,3
551151008002054,3
551151008002056,3
551151008002037,3
551151008002072,3
551151008002020,3
551151008002126,3
551151008002119,3
551151008002079,3
551151008002105,3
551151008002129,3
551151008002040,3
551151008002058,3
551151008002070,3
551151008002017,3
551151008002049,3
551151008002052,3
551151008002034,3
551151008002085,3
551151008002100,3
551151008002128,3
551151008002121,3
551151008002088,3
551151008002082,3
551151008002059,3
551151008002095,3
551151008002109,3
551151008002091,3
551151008002123,3
551151008002029,3
551151008002041,3
551151008002099,3
551151008002014,3
551151008002005,3
551151008002080,3
551151008001000,3
551151008001046,3
551151008001095,3
551151008001015,3
551151008001079,3
551151008001057,3
551151008001043,3
551151008001027,3
551151008001049,3
551151008001019,3
551151008001042,3
551151008001020,3
551151008001045,3
551151008001030,3
551151008001024,3
551151008001022,3
551151008001036,3
551151008001092,3
551151008001035,3
551151008001003,3
551151008001077,3
551151008001085,3
551151008001078,3
551151008001084,3
551151008001065,3
551151008001063,3
551151008001075,6
551151008001072,3
551151008001071,3
551151008001038,3
551151008001076,3
551151008001001,3
551151008001010,3
551151008001067,3
551151008001073,6
551151008001021,3
551151008001089,3
551151008001096,3
551151008001088,3
551151008001037,3
551151008001025,3
551151008001013,3
551151008001062,3
551151008001100,3
551151008001031,3
551151008001090,3
551151008001099,3
551151008001053,3
551151008001070,3
551151008001097,3
551151008001008,3
551151008001041,3
551151008001066,3
551151008001048,3
551151008001056,3
551151008001028,3
551151008001005,3
551151008001050,3
