GEOID20,count
550090213012005,6
550090213012003,6
550090213012000,6
550090213012002,6
550090213012001,6
550090213012009,6
550090213012008,6
550090213012012,6
550090213012004,6
550090213012007,6
550090213012010,6
550090213012006,6
550090213012011,6
550090213032009,8
550090213032001,8
550090213032016,8
550090007003027,8
550090213032002,8
550090213032017,8
550090213032011,8
550090213032003,8
550090213032013,8
550090213032014,8
550090213032012,8
550090213032000,8
550090007003032,8
550090213032015,8
550090213032004,8
550090007003029,8
550090007003028,8
550090007003030,8
550090213032005,8
550090213032008,8
550090213032010,8
550090213032007,8
550090213032006,8
550090006003006,6
550090006003012,6
550090006003003,6
550090006003002,6
550090006003011,6
550090006003007,6
550090006003010,6
550090006003001,6
550090006003004,6
550090006003009,6
550090006003005,6
550090006003000,6
550090006003008,6
550090213033005,6
550090213033006,6
550090213033000,6
550090213033003,6
550090213033004,6
550090213033007,6
550090213033001,6
550090213033002,6
550090213011006,6
550090213011007,6
550090213011012,6
550090213011001,6
550090213011003,6
550090213011010,6
550090213011000,6
550090213011002,6
550090213011009,6
550090213011005,6
550090213011013,6
550090213011008,6
550090213011004,6
550090213011014,6
550090213011015,6
550090213011011,6
550090006004004,6
550090006004011,6
550090006004009,6
550090006004012,6
550090006004003,6
550090006004007,6
550090006004010,6
550090006004013,6
550090006004005,6
550090006004002,6
550090006004001,6
550090006004000,6
550090006004006,6
550090006004008,6
550090006005007,6
550090006005008,6
550090006005000,6
550090006005009,6
550090006005011,6
550090006005004,6
550090006005002,6
550090006005003,6
550090006005014,6
550090006005001,6
550090006005006,6
550090006005015,6
550090006005013,6
550090006005005,6
550090006005012,6
550090006005017,6
550090006005010,6
550090006005016,6
550090102011005,15
550090213034007,8
550090213034070,8
550090213034012,8
550090213034035,8
550090210003003,14
550090213034028,8
550090213041005,8
550090213034006,8
550090213034056,8
550090213034047,8
550090213034045,8
550090213034030,8
550090213034066,21
550090213034010,8
550090213034031,8
550090102011010,15
550090213034000,19
550090213034016,8
550090213034037,8
550090213034046,8
550090213034014,8
550090102011013,15
550090213034064,8
550090213034020,8
550090213041004,8
550090213041043,8
550090213034052,8
550090213034049,8
550090213034069,15
550090213034019,8
550090210003001,14
550090213034024,8
550090213034040,8
550090213034071,15
550090213034062,8
550090213034060,8
550090213034013,8
550090213034072,15
550090213034029,8
550090213041042,8
550090213034053,8
550090101003009,21
550090213034015,8
550090213034036,8
550090213034059,8
550090213034067,15
550090213034021,8
550090213034042,8
550090213034011,8
550090102011004,15
550090213034009,8
550090213034058,8
550090213034001,8
550090213034003,8
550090213034051,8
550090213034023,8
550090213034034,8
550090213034033,8
550090213034057,8
550090213034026,8
550090213034048,8
550090210003002,14
550090213034018,8
550090213034025,8
550090213034002,8
550090213034044,8
550090213034043,8
550090213034017,8
550090213034008,8
550090213034027,8
550090213034063,8
550090213023016,8
550090213034039,8
550090213034032,8
550090213034055,8
550090213034022,8
550090209001000,21
550090213034005,8
550090213034054,8
550090213034004,8
550090102011027,15
550090213034065,8
550090213034038,8
550090213034041,8
550090213034068,8
550090213034050,8
550090213034061,15
550090213041044,8
550090007004004,6
550090007004022,6
550090007004024,6
550090007004030,6
550090007004027,6
550090007004007,6
550090007004029,6
550090007004025,6
550090007004032,6
550090007004021,6
550090007004000,6
550090007004015,6
550090007004002,6
550090007004010,6
550090007004016,6
550090007004033,6
550090007004026,6
550090007004006,6
550090007004020,6
550090007004011,6
550090007004034,6
550090007004031,6
550090007004017,6
550090007004003,6
550090007004018,6
550090007004035,6
550090007004014,6
550090007004019,6
550090007004012,6
550090007004008,6
550090007004023,6
550090007004009,6
550090007004013,6
