GEOID20,count
550279619002004,3
550279619002020,3
550279619002002,3
550279619002023,3
550279619002030,3
550279619002005,3
550279619002040,3
550279619002028,3
550279619002022,3
550279619002024,3
550279619002027,3
550279619002031,3
550279619002016,3
550279617003078,5
550279619002019,3
550279619002025,3
550279619002029,3
550279619002010,3
550279619002000,5
550279619002017,3
550279619002035,3
550279619002021,3
550279619002041,3
550279619002014,3
550279619002034,3
550279619002009,3
550279619002007,3
550279619002011,3
550279619002036,3
550279619002012,3
550279619002003,3
550279619002001,5
550279619002015,3
550279619002026,3
550279619002038,3
550279619002032,3
550279619002008,3
550279619002013,3
550279619002018,3
550279619002033,3
550279619002039,3
550279619002037,3
550279619002006,3
550279619001007,5
550279619001017,3
550279619001020,3
550279619001013,3
550279619001016,3
550279619001005,3
550279619001004,3
550279619001008,3
550279619001027,3
550279619001003,3
550279619001000,3
550279619001010,3
550279619001018,3
550279619001023,3
550279619001025,3
550279619001012,3
550279619001002,3
550279619001024,3
550279619001021,3
550279619001022,3
550279619001011,3
550279619001001,3
550279619001009,3
550279619001015,3
550279619001014,3
550279619001006,3
550279619001019,3
550279619001026,3
550279619003006,3
550279619003011,3
550279619003035,3
550279619003020,3
550279619003013,5
550279619003005,3
550279619003031,3
550279619003001,3
550279619003039,3
550279619003018,3
550279619003023,3
550279619003027,3
550279619003003,3
550279619003004,3
550279619003022,3
550279619003034,3
550279619003012,3
550279619003029,3
550279619003032,3
550279619003000,5
550279619003019,3
550279619003002,3
550279619003010,3
550279619003036,3
550279619003009,3
550279619003021,3
550279619003017,3
550279619003026,3
550279619003033,3
550279619003038,3
550279619003028,3
550279619003030,3
550279619003037,3
550279619003015,3
550279619003008,3
550279619003007,3
550279619003025,3
550279619003016,3
550279619003024,3
550279619003014,3
550279620001002,3
550279620001001,3
550279620002027,3
550279620001003,3
550279620001006,3
550279620002028,3
550279620001007,3
550279620001005,3
550279620001000,3
550279620001004,3
550279620002021,3
550279620002000,3
550279620002002,3
