GEOID20,count
550790501031006,5
550790501031017,5
550790501031015,5
550790501031014,5
550790501031001,5
550790501031000,5
550790501031010,5
550790501031008,5
550790501031013,5
550790501031003,5
550790501031018,5
550790501031011,5
550790501031002,5
550790501031005,5
550790501031012,5
550790501031016,5
550790501031009,5
550790501031007,5
550790501031019,5
550790501031004,5
550790501011022,6
550790501011015,6
550790501011008,6
550790501011006,6
550790501011004,6
550790501011005,6
550790501011012,6
550790501011003,6
550790501011018,6
550790501011010,6
550790501011019,6
550790501011001,6
550790501011009,6
550790501011014,6
550790501011002,6
550790501011007,6
550790501011000,6
550790501011011,6
550790501011016,6
550790501011020,6
550790501011013,6
550790501011021,6
550790501011017,6
550790501014016,6
550790501014007,6
550790501014008,6
550790501014001,6
550790501014002,6
550790501014012,6
550790501014021,6
550790501014022,6
550790501014029,6
550790501014006,6
550790501014015,6
550790501014009,6
550790501014013,6
550790501014031,6
550790501014017,6
550790501014014,6
550790501014028,6
550790501014033,6
550790501014003,6
550790501014020,6
550790501014026,6
550790501014025,6
550790501014032,6
550790501014023,6
550790501014010,6
550790501014000,6
550790501014019,6
550790501014034,6
550790501014030,6
550790501014005,6
550790501014004,6
550790501014011,6
550790501014018,6
550790501014027,6
550790501014024,6
550790501012002,5
550790501012007,5
550790501012004,5
550790501012000,5
550790501012011,5
550790501012001,5
550790501012005,5
550790501012003,5
550790501012009,5
550790501012010,5
550790501012013,5
550790501012012,5
550790501012006,5
550790501012008,5
550790501042008,5
550790501042024,5
550790501042004,5
550790501042006,5
550790501042019,5
550790501042000,5
550790501042017,5
550790501042016,5
550790501042002,5
550790501042014,5
550790501042007,5
550790501042022,5
550790501042015,5
550790501042023,5
550790501042020,5
550790501042018,5
550790501042011,5
550790501042003,5
550790501042009,5
550790501042010,5
550790501042013,5
550790501042021,5
550790501042012,5
550790501042005,5
550790501042001,5
550790501033014,5
550790401001043,7
550790501041000,11
550790501033006,5
550790501033001,7
550790501033012,5
550790501033011,5
550790501033010,5
550790501033004,5
550790501033000,5
550790501033005,5
550790501033003,5
550790401001042,7
550790501033007,5
550790501033002,7
550790501033008,5
550790501033009,5
550790501033013,5
550790501013000,6
550790501013025,6
550790501013031,6
550790501013028,6
550790501013009,6
550790501013002,6
550790501013005,6
550790501013033,6
550790501013027,6
550790501013007,6
550790501013004,6
550790501013014,6
550790501013015,6
550790501013001,6
550790501013022,6
550790501013032,6
550790501013024,6
550790501013019,6
550790501013016,6
550790501013029,6
550790501013020,6
550790501013030,6
550790501013034,6
550790501013013,6
550790501013026,6
550790501013006,6
550790501013010,6
550790501013023,6
550790501013012,6
550790501013018,6
550790501013008,6
550790501013011,6
550790501013017,6
550790501013021,6
550790501013003,6
550790501041007,6
550790501041013,6
550790501041014,6
550790501041023,6
550790501041004,6
550790501041022,6
550790501041026,6
550790501041009,6
550790501041019,6
550790501041024,6
550790501041008,6
550790501041001,6
550790501041030,6
550790501041017,6
550790501041028,6
550790501041020,6
550790501041011,6
550790501041027,6
550790501041018,6
550790501041010,6
550790501041015,6
550790501041012,6
550790501041016,6
550790501041005,6
550790501041021,6
550790501041029,6
550790501041006,6
550790501041025,6
550790501041002,6
550790501041003,6
550790501041031,6
550790501032003,5
550790501032000,5
550790501032002,5
550790501032001,5
550790023001000,4
550790023001008,4
550790023001016,4
550790023001013,4
550790023001014,4
550790023001003,4
550790023001011,4
550790023001001,4
550790023001015,4
550790023001002,4
550790023001005,4
550790023001006,4
550790023001012,4
550790023001004,4
550790023001009,4
550790023001007,4
550790023001010,4
550790018003003,2
550790018003009,2
550790018003011,2
550790018003007,2
550790018003010,2
550790018003002,2
550790018003006,2
550790018003005,2
550790018003004,2
550790018003000,2
550790018003001,2
550790018003008,2
550790019002004,5
550790019002001,5
550790019002005,5
550790019002003,5
550790019002002,5
550790019002000,5
550790019002006,5
550790024003014,7
550790024003010,7
550790024003008,7
550790024003009,7
550790024003012,7
550790024003001,7
550790024003011,7
550790024003000,7
550790024003007,7
550790024003016,7
550790024003004,7
550790024003006,7
550790024003005,7
550790024003015,7
550790024003002,7
550790024003013,7
550790024003003,7
550790021001000,7
550790021001007,7
550790021001006,7
550790021001001,7
550790021001002,7
550790021001010,7
550790021001009,7
550790021001003,7
550790021001008,7
550790021001005,7
550790021001004,7
550790020001009,7
550790020001003,7
550790020001006,7
550790020001004,7
550790020001007,7
550790020001005,7
550790020001001,7
550790020001008,7
550790020001002,7
550790020001000,7
550790022001000,4
550790022001006,4
550790022001009,4
550790022001001,4
550790022001004,4
550790022001008,4
550790022001010,8
550790022001002,4
550790022001005,4
550790022001003,4
550790602003019,4
550790602004012,2
550790602004004,2
550790602004001,2
550790602004007,2
550790602004013,2
550790602004015,2
550790010003001,8
550790602004019,8
550790602004000,2
550790602004003,2
550790602004023,2
550790602004009,2
550790602004002,2
550790602004008,8
550790602004014,2
550790602004011,2
550790602004006,2
550790602004016,2
550790602004010,2
550790602004005,2
550790010001003,5
550790010001002,5
550790010001000,5
550790010001005,5
550790010001001,5
550790010001004,5
550790023005003,4
550790023005000,4
550790023005005,4
550790023005002,4
550790023005001,4
550790023005006,4
550790023005004,4
550790011001004,9
550790011001023,9
550790011001026,9
550790011001006,9
550790011001019,9
550790011001021,9
550790011001013,9
550790011001002,9
550790011001028,9
550790011001015,9
550790011001036,9
550790011001003,9
550790011001024,9
550790011001009,9
550790011001040,9
550790011001008,9
550790011001037,9
550790011001034,9
550790011001012,9
550790011001018,9
550790011001031,9
550790011001016,9
550790011001038,9
550790011001033,9
550790011001035,9
550790011001011,9
550790011001010,9
550790011001017,9
550790011001000,9
550790011001025,9
550790011001020,9
550790011001030,9
550790011001029,9
550790011001014,9
550790011001032,9
550790011001005,9
550790011001007,9
550790011001039,9
550790011001022,9
550790011001027,9
550790011001001,9
550790029002002,3
550790029002004,3
550790029002007,3
550790029002001,3
550790029002005,3
550790029002000,3
550790029002003,3
550790029002006,3
550790013002008,3
550790013002001,3
550790013002000,3
550790013002005,3
550790013002011,3
550790013002003,3
550790013002006,3
550790013002010,3
550790013002007,3
550790013002002,3
550790013002004,3
550790013002009,3
550790401001036,4
550790601013002,2
550790601013009,2
550790601013031,2
550790601013013,2
550790601013004,2
550790601013010,2
550790601013016,2
550790601013027,2
550790601013012,2
550790601013025,2
550790601013007,2
550790601013028,2
550790601013011,2
550790601013018,2
550790601013006,2
550790601013005,2
550790601013017,2
550790601013033,2
