GEOID20,count
550350014011004,8
550350014011002,8
550350014011003,8
550350014011013,8
550350014011022,8
550350014011016,8
550350014011008,8
550350014011029,8
550350014011023,8
550350014011017,8
550350014011014,8
550350014011001,8
550350014011027,8
550350014011020,8
550350014011005,8
550350014011010,8
550350014011019,8
550350014011009,8
550350014011000,8
550350014011026,8
550350014011006,8
550350014011025,8
550350014011012,8
550350014011018,8
550350014011030,8
550350014011024,8
550350014011028,8
550350014011015,8
550350014011021,8
550350014011011,8
550350014011007,8
550350013001065,9
550350013001062,9
550350013001013,9
550350013001010,9
550350013001008,9
550350013001072,9
550350013001045,9
550350013001078,9
550350013001076,9
550350013001041,9
550350013001099,9
550350013001038,9
550350013001027,9
550350013001059,9
550350013001077,9
550350013001019,9
550350013001002,9
550350013001033,9
550350013001071,9
550350013001034,9
550350013001073,9
550350013001081,9
550350013001046,9
550350013001053,9
550350013001083,9
550350013001088,9
550350013001015,9
550350013001047,9
550350013001023,9
550350013001096,9
550350013001030,9
550350013001092,9
550350013001026,9
550350013001018,9
550350013001022,9
550350013001087,9
550350013001004,9
550350013001016,9
550350013001095,9
550350013001020,9
550350013001068,9
550350013001003,9
550350013001014,9
550350013001060,9
550350013001070,9
550350013001006,9
550350013001001,9
550350013001057,9
550350013001032,9
550350013001040,9
550350013001037,9
550350013001039,9
550350013001080,9
550350013001050,9
550350013001061,9
550350013001025,9
550350013001031,9
550350013001043,9
550350013001035,9
550350013001075,9
550350013001000,9
550350013001052,9
550350013001082,9
550350013001091,9
550350013001029,9
550350013001093,9
550350013001069,9
550350013001011,9
550350013001028,9
550350013001042,9
550350013001036,9
550350013001054,9
550350013001056,9
550350013001048,9
550350013001100,9
550350015002031,19
550350013001090,9
550350013001066,9
550350013001009,9
550350013001049,9
550350013001017,9
550350013001051,9
550350013001021,9
550350013001024,9
550350013001007,9
550350013001098,9
550350013001058,9
550350013001055,9
550350013001094,9
550350013001074,9
550350013001085,9
550350013001067,9
550350013001097,9
550350013001089,9
550350013001086,9
550350013001005,9
550350013001063,9
550350013001084,9
550350013001064,9
550350013001012,9
550350013001044,9
550350013001079,9
550350014022009,11
550350014022030,11
550350014022029,11
550350014022007,11
550350014022012,11
550350014022020,11
550350014022026,11
550350014022013,11
550350014022016,11
550350014022011,11
550350014022001,11
550350014022000,11
550350014022037,11
550350014022010,11
550350014022019,11
550350014022036,11
550350014022003,11
550350014022006,11
550350014022024,11
550350014022018,11
550350014022022,11
550350014022017,11
550350014022015,11
550350014022034,11
550350014022021,11
550350014022028,11
550350014022033,11
550350014022014,11
550350014022027,11
550350014022035,11
550350014022002,11
550350014022004,11
550350014022005,11
550350014022031,11
550350014022023,11
550350014022032,11
550350014022008,11
550350014022025,11
550350014023016,11
550350014023014,11
550350014023008,11
550350014023012,11
550350014023025,11
550350014023000,11
550350014023023,11
550350014023027,11
550350014023007,11
550350014023019,11
550350014023035,11
550350014023013,11
550350014023002,11
550350014023034,11
550350014023032,11
550350014023028,11
550350014023029,11
550350014023017,11
550350014023015,11
550350014023020,11
550350014023036,11
550350014023010,11
550350014023018,11
550350014023001,11
550350014023024,11
550350014023031,11
550350014023003,11
550350014023009,11
550350014023022,11
550350014023005,11
550350014023026,11
550350014023006,11
550350014023033,11
550350014023021,11
550350014023004,11
550350014023030,11
550350014023011,11
550350006001007,9
550350006001005,9
550350006001023,9
550350006001025,9
550350006001022,9
550350006001027,9
550350006001020,9
550350006001024,9
550350006001010,9
550350006001018,9
550350006001026,9
550350006001013,9
550350006001012,9
550350006001021,9
550350006001015,9
550350006001016,9
550350006001008,9
550350006001028,9
550350006001011,9
550350006001000,9
550350006001006,9
550350006001004,9
550350006001017,9
550350006001019,9
550350006001003,9
550350006001002,9
550350006001014,9
550350006001009,9
550350006001029,9
550350006001001,9
550350006002013,11
550350006002016,11
550350006002015,11
550350006002002,11
550350006002012,11
550350006002003,11
550350006002000,11
550350006002001,11
550350006002011,11
550350006002007,11
550350006002008,11
550350006002004,11
550350006002009,11
550350006002006,11
550350006002010,11
550350006002005,11
550350006002017,11
550350006002014,11
550350006002018,11
550350005014013,6
550350005014010,6
550350005014011,6
550350005014020,6
550350005014023,6
550350005014012,6
550350005014016,6
550350005014007,6
550350005014028,6
550350005014019,6
550350005014025,6
550350005014017,6
550350005014008,6
550350005014015,6
550350005014018,6
550350005014021,6
550350005014009,6
550350005014027,6
550350005014006,6
550350005014000,6
550350005014002,6
550350005014004,6
550350005014005,6
550350005014003,6
550350005014014,6
550350005014024,6
550350005014022,6
550350005014001,6
550350005014029,6
550350005014026,6
550350005014030,6
550350013002002,11
550350013002016,11
550350013002025,11
550350013002022,11
550350013002008,11
550350013002021,11
550350013002018,11
550350013002028,11
550350013002030,11
550350013002027,11
550350013002013,11
550350013002023,11
550350013002017,11
550350013002000,11
550350013002026,11
550350013002006,11
550350013002005,11
550350013002004,11
550350013002010,11
550350013002032,11
550350013002019,11
550350013002029,11
550350013002031,11
550350013002003,11
550350013002014,11
550350013002011,11
550350013002020,11
550350013002024,11
550350013002034,11
550350013002012,11
550350013002001,11
550350013002033,11
550350013002015,11
550350013002007,11
550350013002009,11
550350013003025,9
550350013003021,9
550350013003016,9
550350013003008,9
550350013003011,9
550350013003017,9
550350013003026,9
550350013003014,9
550350013003024,9
550350013003022,9
550350013003012,9
550350013003004,9
550350013003018,9
550350013003009,9
550350013003003,9
550350013003015,9
550350013003000,9
550350013003010,9
550350013003005,9
550350013003006,9
550350013003001,9
550350013003002,9
550350013003013,9
550350013003020,9
550350013003019,9
550350013003023,9
550350013003007,9
550350012006013,16
550350012006000,16
550350012006015,16
550350012006009,16
550350012006020,16
550350012006003,16
550350012006014,16
550350012006004,16
550350012006001,16
550350012006005,16
550350012006010,16
550350012006006,16
550350012006011,16
550350012006002,16
550350012006016,16
550350012006007,16
550350012006017,16
550350012006008,16
550350012006018,16
550350012006012,16
550350012006019,16
550350012004013,15
550350012004009,15
550350012004003,15
550350012004001,15
550350012004000,15
550350012004005,15
550350012004012,15
550350012004006,15
550350012004004,15
550350012004007,15
550350012004002,15
550350012004010,15
550350012004017,15
550350012004015,15
550350012004011,15
550350012004008,15
550350012004014,15
550350012004016,15
550350012001014,15
550350012001010,15
550350012001015,15
550350012001001,15
550350012001005,15
550350012001003,15
550350012001009,15
550350012001016,15
550350012001011,15
550350012001002,15
550350012001013,15
550350012001020,15
550350012001018,15
550350012001019,15
550350012001000,15
550350012001006,15
550350012001008,15
550350012001017,15
550350012001012,15
550350012001004,15
550350012001007,15
550350014012023,11
550350014012020,11
550350014012011,11
550350014012000,11
550350014012005,11
550350014012018,11
550350014012010,11
550350014012008,11
550350014012014,11
550350014012019,11
550350014012004,11
550350014012015,11
550350014012016,11
550350014012024,11
550350014012022,11
550350014012001,11
550350014012017,11
550350014012012,11
550350014012003,11
550350014012002,11
550350014012009,11
550350014012021,11
550350014012007,11
550350014012006,11
550350014012013,11
550350014021028,10
550350014021021,10
550350014021009,10
550350014021001,10
550350014021003,10
550350014021031,10
550350014021005,10
550350014021004,10
550350014021019,10
550350014021027,10
550350014021006,10
550350014021018,10
550350014021025,10
550350014021012,10
550350014021023,10
550350014021020,10
550350014021000,10
550350014021030,10
550350014021024,10
550350014021015,10
550350014021013,10
550350014021017,10
550350014021007,10
550350014021008,10
550350014021002,10
550350014021010,10
550350014021026,10
550350014021016,10
550350014021022,10
550350014021014,10
550350014021011,10
550350014021029,10
550350015002105,10
550350015002092,10
550350015002088,10
550350015002107,10
550350015002073,10
550350015002106,10
550350015002078,10
550350015002099,10
550350015002020,10
550350015002056,10
550350015002095,10
550350015002079,10
550350015001015,10
550350015001001,10
550350015002032,10
550350015002053,10
550350015002025,10
550350015002112,10
550350015002069,10
550350015002011,10
550350015002050,10
550350015002097,10
550350015002029,10
550350015001009,10
550350015002089,10
550350015002043,10
550350015002033,10
550350015001012,10
550350015002120,10
550350015002063,10
550350015002082,10
550350015002034,10
550350015002023,10
550350015002002,10
550350015002074,10
550350015002111,10
550350015002013,10
550350015002012,10
550350015002094,10
550350015002081,10
550350015002117,10
550350015002087,10
550350015002116,10
550350015002108,10
550350015002114,10
550350015002007,10
550350015002035,10
550350015002101,10
550350015002010,10
550350015002086,10
550350015002075,10
550350015001008,10
550350015002068,10
550350015001011,10
550350015002036,10
550350015002021,10
550350015001004,10
550350015002015,10
550350015002018,10
550350015002098,10
550350015002115,10
550350015002041,10
550350015001003,10
550350015002004,10
550350015002051,10
550350015002096,10
550350015002076,10
550350015002054,10
550350015002024,10
550350015002113,10
550350015002072,10
550350015001014,10
550350015001016,10
550350015002022,10
550350015001006,10
550350015002042,10
550350015002093,10
550350015002091,10
550350015002006,10
550350015002045,10
550350015002077,10
550350015001007,10
550350015001018,10
550350015002103,10
550350015001020,10
550350015002047,10
550350015002016,10
550350015002019,10
550350015002049,10
550350015001002,10
550350015002052,10
550350015002085,10
550350015002071,10
550350015002084,10
550350015002100,10
550350015002065,10
550350015002119,10
550350015002090,10
550350015002005,10
550350015001021,10
550350015002118,10
550350015002062,10
550350015002038,10
550350015002001,10
550350015002104,10
550350015002009,10
550350015002061,10
550350015002028,10
550350015002040,10
550350015002027,10
550350015002080,10
550350015002121,10
550350015001013,10
550350015001005,10
550350015001017,10
550350015002037,10
550350015002067,10
550350015002070,10
550350015001010,10
550350015002003,10
550350015002057,10
550350015002017,10
550350015002064,10
550350015002058,10
550350015002059,10
550350015002048,10
550350015002066,10
550350015001000,10
550350015002060,10
550350015002014,10
550350015002008,10
550350015002055,10
550350015002039,10
550350015002044,10
550350015001019,10
550350015002000,10
550350015002102,10
550350015002046,10
550350015002083,10
550350015002110,10
550350015002026,10
550350015002109,10
550350015002030,10
550350012003000,15
550350012003004,15
550350012003006,15
550350011011013,35
550350012003001,15
550350011011014,15
550350012003003,15
550350012003008,15
550350012003002,15
550350012003005,15
550350012003009,15
550350012003007,15
550350012002022,15
550350012002008,15
550350012002002,15
550350012002003,15
550350012002015,15
550350012002012,15
550350012002020,15
550350012002017,15
550350012002013,15
550350012002007,15
550350012002000,15
550350012002006,15
550350012002009,15
550350012002001,15
550350012002018,15
550350012002019,15
550350012002004,15
550350012002005,15
550350012002021,15
550350012002010,15
550350012002011,15
550350012002014,15
550350012002016,15
550350011012038,20
550350011012001,20
550350011011009,20
550350011012000,20
550350011012029,20
550350011012028,20
550350011012015,20
550350011012013,20
550350011011011,20
550350011011010,20
550350011011027,20
550350011011025,20
550350011011002,20
550350011012007,20
550350011011024,20
550350011012016,20
550350011012025,20
550350011011003,20
550350011011007,20
550350011011022,20
550350011012036,20
550350011011018,20
550350011012003,20
550350011012019,20
550350011012021,20
550350011012030,20
550350011011017,20
550350011011021,20
550350011012032,20
550350011012022,20
550350011012031,20
550350011012039,20
550350011012009,20
550350011012034,20
550350011011026,20
550350011012035,20
550350011012037,20
550350011011023,20
550350011012010,20
550350011011004,20
550350011012040,20
550350011012014,20
550350011012005,20
550350011012020,20
550350011011008,20
550350011011019,20
550350011011016,20
550350011011028,20
550350011012004,20
550350011011015,20
550350011012017,20
550350011012008,20
550350011012033,20
550350011011012,20
550350011011001,20
550350011011000,31
550350011012012,20
550350011012024,20
550350011011005,20
550350011012018,20
550350011012006,20
550350011012041,20
550350011012002,20
550350011012023,20
550350011012042,20
550350011012026,20
550350011011020,20
550350011011006,20
550350011012011,20
550350011012027,20
550350012005003,16
550350012005009,16
550350012005013,16
550350012005001,16
550350012005014,16
550350012005007,16
550350012005004,16
550350012005010,16
550350012005002,16
550350012005005,16
550350012005000,16
550350012005011,16
550350012005016,16
550350012005015,16
550350012005012,16
550350012005006,16
550350012005008,16
550350017001011,18
550350017001009,18
550350017001013,18
550350017001028,18
550350017001010,18
550350017001007,18
550350017001025,18
550350017001027,18
550350017001012,18
550350017001006,18
550350017001032,18
550350017001008,18
550350017001005,18
550350017001021,18
550350017001024,18
550350017001030,18
550350017001020,18
550350017001026,18
550350017001029,18
550350017001031,18
550350017001023,18
550350017002006,16
550350017001002,16
550350017002023,16
550350017002017,16
550350017002021,16
550350017002014,16
550350017002010,16
550350017002005,16
550350017002003,16
550350017002001,16
550350017002008,16
550350017001003,16
550350017002015,16
550350017002004,16
550350017002007,16
550350017001022,16
550350017001004,16
550350017002002,16
550350017002022,16
550350017001018,16
550350017002020,16
550350017002013,16
550350017001019,16
550350017002016,16
550350017002009,16
550350017001000,16
550350017002019,16
550350017001016,16
550350017001001,16
550350017002011,16
550350017002018,16
550350017001017,16
550350017002012,16
550350017001015,16
550350017001014,16
550350017002000,16
550350007004012,15
550350007004020,15
550350007004016,15
550350007004007,15
550350007004018,15
550350007004010,15
550350007004003,15
550350007004009,15
550350007004021,15
550350007004005,15
550350007004019,15
550350007004011,15
550350007004017,15
550350007004002,15
550350007004022,15
550350007004004,15
550350007004014,15
550350007004013,15
550350007004000,15
550350007004015,15
550350007004006,15
550350007004008,15
550350007004001,15
550350007001019,15
550350007001000,15
550350007001018,15
550350007001022,15
550350007001009,15
550350007001003,15
550350007001008,15
550350007001010,15
550350007001005,15
550350007001001,15
550350007001004,15
550350007001012,15
550350007001011,15
550350007001015,15
550350007001017,15
550350007001002,15
550350007001023,15
550350007001007,15
550350007001016,15
550350007001020,15
550350007001014,15
550350007001021,15
550350007001006,15
550350007001013,15
550350006004012,11
550350006004010,11
550350006004003,11
550350006004007,11
550350006004016,11
550350006004008,11
550350006004018,11
550350006004015,11
550350006004021,11
550350006004020,11
550350006004004,11
550350006004002,11
550350006004019,11
550350006004006,11
550350006004009,11
550350006004013,18
550350006004011,11
550350006004014,11
550350006004001,11
550350006004022,11
550350006004017,11
550350006004005,11
550350006004000,18
550350006003005,10
550350006003010,10
550350006003002,10
550350006003015,10
550350006003018,10
550350006003006,10
550350006003003,10
550350006003008,10
550350006005013,17
550350006003007,10
550350006003017,10
550350006003004,10
550350006003013,10
550350006003014,10
550350006003016,10
550350006003001,10
550350006003000,10
550350006003012,10
550350006003011,10
